검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
메타,메타도 기업용 AI 선보여 MS·앤스로픽에 '도전장',https://news.google.com/rss/articles/CBMiTkFVX3lxTE1oeEJrWjB0cER0UDJ6LTFFLU9OMVFVM2U1M1JRbDlPUklPcHVmVFhKSktYREVjVHVsdGZqZXpnN1Y4MHRiLU11UHIzckdSdw?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"""메타, 스마트안경 이용자 앱에 얼굴인식 기능 몰래 추가""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE45WlVBbXh6RmdsNjJDS3BkaG1KaWY5ZG9ZSWtoMW9NRTBwZ1U5YWFUdGVMdDV1cUs4SGFMOW1BUGRQVVZCRFkyRGV1c3ZRTW1kYUxqbFRVaWRFYjhoaU9WT9IBYEFVX3lxTE45WlVBbXh6RmdsNjJDS3BkaG1KaWY5ZG9ZSWtoMW9NRTBwZ1U5YWFUdGVMdDV1cUs4SGFMOW1BUGRQVVZCRFkyRGV1c3ZRTW1kYUxqbFRVaWRFYjhoaU9WTw?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타, '뮤즈 스파크' API 출시 두 달째 연기…AI 수익화 비상",https://news.google.com/rss/articles/CBMiakFVX3lxTE1VU3ZqMEVfU0NXdDVCVEhoUVRjQW5YYkgybzVQcE9Qa19VTVdEMzdvcWRTcUJjWS15a21iejJHY3IwUG1qWEo4VFJNN19VVTZmeXl6UXUtR1E1Sm9wQ1d2QTJra0tKVnNGM1E?oc=5,AI타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"[AI는 지금] 메타, AI 모델 공개 또 연기…1450억 달러 투자 회수 '안갯속'",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1wRHJIZ1pYVVo2QzNrQldJa2ZpVVcxYlppNXg3QVc3enJQX0VzU1VPOGUzS0xVeEdleGFTMXRSbDhrbDZWRWxqRnJkQXFSS1U?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타 스마트안경 앱, 얼굴인식 코드 탑재 논란",https://news.google.com/rss/articles/CBMicEFVX3lxTE5KckQ2MzZXcncyMldSRU5RaC1SMjZQbVMxYVlIV1dPc0JTcmp6LXoxbUJhM1VkQ3JXVlhGTVRfWTBrTnRsU3B0MWpEXzVMd0JuNEF4bjlIQzRwaUdfc1lQNkN0X2FYUDJISXdmV2gwS3XSAXRBVV95cUxOTV9qVkNuYlNBb2dLQ0VXM1BUeGVMV0N6MUJ0UG5aV3dydTJEMEpvb28zcHdXT1lhUmRjcTdxbm51ZmxuaW1YUUhaejF0N2tmOWNoZ3BzaWlvU3J4d3VWbVFlV3pkcmZsejNWcU5zN251NjF0SA?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"""메타, 스마트안경 앱에 얼굴인식 기능 몰래 추가했다""",https://news.google.com/rss/articles/CBMib0FVX3lxTE94aVBFN0k5TUxmNC1QcDJ3SDBHTW9jM1RoU3pBVVNiNWlKbHR3WWppR1lSejAzSFg4VHFsM0p1bDQwd0JncXZLc3F4VnlOeU9JUmdZbGs0dWx5ZmpHZm9mT3ptNGJUVkNrUTZ3UVFzRQ?oc=5,리드경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"안경으로 사진 찍고 AI와 대화한다…무신사, `오클리 메타` 팝업 개최",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5YUEdGMmRSZXJaQlQxRHctRVp2NnJuMmZ6Mjh5emZHRHd3MEdkNEtLVWZJY3RqNVFBdE1lMDA1YWd1VzNueTIxRmJzX3FjUGg4TE5vZ0FaTVJLWVJvNWFTdWJRa1I?oc=5,디지털데일리,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,
메타,"무신사 성수, 오클리 메타 직접 써보는 AI 글래스 팝업 연다",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBYemhzNjBCOGJ3TTBXSHR1QjVldzFwNUh1bGllTkQwWHNHQUhSRTVDeGxtTGNIdG9acDNMWXV0NGpibm9pajR5V0Q3dVVoM01EWHhBMDNlbUpSa21hbExz?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"무신사 성수서 팝업 스토어 운영, 오클리·메타 개발 AI 안경 2종 선봬",https://news.google.com/rss/articles/CBMic0FVX3lxTE1WcVdhYnhuX3NvcGFJOGZLaHFvS1g5d3FhNXdOLU9uOC1xSVAtTlY2YzVRemN3WndwUThxUE1PaDFxSGJUSENiZWVsY2x0UjlZb1VhWHhNd2NwckV3VWMtOEpmQTgybE5qbk5zTGg0S1BuYWs?oc=5,비즈니스포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"무신사, 성수서 '오클리 메타' AI 글래스 체험형 팝업 운영",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBERm5uQ3g3b1FuN3NkMG40eXJnR1kwWldMVXY2Z2ZvQVVxUmxDMG9lWlFhNk9xd1c2STI2T0VMLU1HVG0teDdUd2o3VTBGUQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"동아대-동서대 글로컬 연합대학, 'B-헤리티지 메타뮤지엄' 구축 본격 착수",https://news.google.com/rss/articles/CBMibEFVX3lxTE9BVzVIa0pxejhSVHl6clJ6NUloaFNtTnpRWVAyUUIwQVJORk9QbG9XYlhNWDZMemUxcC16clM5ZmM0ekJnY3lxMW9UM2wtazZ2NGViV1Nubk13UHA5blEyLXJUdExhTDVTRlpITA?oc=5,베리타스알파,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"세종대 가상융합대학원, 'KMF 2026' 참가…디지털트윈 '메타-세종' 공개",https://news.google.com/rss/articles/CBMieEFVX3lxTE0zMlJrRDVjcUJ0X1NLeV9aYUZuUHlCUzZJZl9WNUVWUV9vMkdsSzc1eXg0X1pNVDh1OEQ2aW1XNVdyaWYwU1lkNWM5QTBBZmpPVW50Uk5LY0VBRURwZkV0RXJkTENjUjNCZDE5X2J3WnhmRndfZGkyNdIBeEFVX3lxTE0zMlJrRDVjcUJ0X1NLeV9aYUZuUHlCUzZJZl9WNUVWUV9vMkdsSzc1eXg0X1pNVDh1OEQ2aW1XNVdyaWYwU1lkNWM5QTBBZmpPVW50Uk5LY0VBRURwZkV0RXJkTENjUjNCZDE5X2J3WnhmRndfZGkyNQ?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"""안경에 말을 걸었더니…"" 무신사 성수에 뜬 '메타 AI 글래스'",https://news.google.com/rss/articles/CBMiVEFVX3lxTE40eDNzQW10RlZoYkhhVm5oQTYyRExaZElUa3F1MGlhS0NnbFh1YmR2WmhKdWlsZ08zV2dZU0R0bHlCSjVGLU5ULXR6WC04aWl1ejdfWNIBVEFVX3lxTE40eDNzQW10RlZoYkhhVm5oQTYyRExaZElUa3F1MGlhS0NnbFh1YmR2WmhKdWlsZ08zV2dZU0R0bHlCSjVGLU5ULXR6WC04aWl1ejdfWA?oc=5,한국경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"세종대 가상융합대학원, 'KMF 2026' 참가… 가상융합 신산업을 선도할 교육·연구 성과 공개 |",https://news.google.com/rss/articles/CBMickFVX3lxTFB6MGNEMDNOa1RhYUtCbk44QWNOUm5DM2trcUtQYUl4WUk0QjhsSWdOY2liWVB0bEdUMUhtdXFmR1VjU041d3lDdG1vaklnNDVuc1l6R1p0TEIxY0RoR2tVTExJNjQyaVBDWEhRN1V6dFN5UQ?oc=5,eduplusnews.com,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,"메타, 바이브 코딩 가능한 개인용 에이전트 '해치' 출시 준비",https://news.google.com/rss/articles/CBMiakFVX3lxTE41OVd1dUZjSF9MbUhkMmx2N29JVDBYMmdaOXB0Uzd5NEJwNjZJQVk0Wk1xb3RvdG8xQTNkSEQxeE80Y3p4NW5QRkpzcVJJLVRYQmcyOHhib240UGZYMDVWWHBVaTVheTV2a3c?oc=5,AI타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타, AI모델 개발자용 도구 출시 지연… “수익화 계획 차질” - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxObU83dnNNX1BFU3cxQ1hMRm5RY2o2dWFKWm8wZkoyMTN4bXdkMG9UNXllTE9vQkNUTFE2Y3dYeTBPaHRfVnZROGEwV1EyTFdMOG5Lb285UUdRSFhzcVBjLUtqbUlfNDlVRlRaNGhzV2d5c3ZsU2ViUWNaeDhteGpMNUhn0gGWAUFVX3lxTE40ZDlYUWdtTnZkLTFpYjVHV0dqRDJjNWY3a0tfT1Y1OEtCZ0YzZk1OaUd6a3pZREVicWJOVWd2cUhjSTRpTmtwMmRoY2lyZm9rLVl6UEdGcDhPYU85OHBlSW4yY0lFVmo4Ymhnc1NFYVc3Z0NtUWFwYWh0NV9fNkpnT3lnbG5rVEdPRHZVMWRZSXFqdWswUQ?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타, AI모델 개발자용 도구 출시 지연…""수익화 차질""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE45bnY2QkVUYTE2Vjczd29xbkRwQXZEUXowWXotOXZ0bFRaaloxUDlQU1BhMnpDVUtua21YSjNwSVM5cUU0YXRnWGdnazRVbnJrSDlZam9NaUpRVUR2RTRrdNIBYEFVX3lxTE45bnY2QkVUYTE2Vjczd29xbkRwQXZEUXowWXotOXZ0bFRaaloxUDlQU1BhMnpDVUtua21YSjNwSVM5cUU0YXRnWGdnazRVbnJrSDlZam9NaUpRVUR2RTRrdA?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,[체험기] 韓 상륙한 메타 AI 안경 써보니… 말 걸면 그림 설명·번역 ‘척척’ - 조선비즈,https://news.google.com/rss/articles/CBMiggFBVV95cUxONU96X09QckZ4bnloNDVMVTl3WDdPZWw2bmhsZ3V5M3BUSWpZaGs4S0hxZ194V3Y3Wi1VbE9fN2JFRGVNZHFFcC1xa1hpc2prWk1ndHkwR0FCR21lczJoaVZqWFI2UTVjMXJyTm1OM195ajl4Ukd4NUk5SDUzMnY1dEdB0gGWAUFVX3lxTE9JQ1E2di1kUlRqMS1TYXpUVjEwRlYwWkxrY2ZlXzNfQkhXM19rVHNZRURkOVp4V3FTdGxYTlNfb3diVDN1cGdnWnZFUEZ6QkNiVDlEY2NtdGhSQVdHNURBZGlKREdGQ0FaOXg5U0NqcDFWN3RDclg2NDhmR3ktVGhUaElnN2VvRHI0TmFNLXNzV2NiMVFaZw?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"무신사, 성수에 '오클리 X 메타' AI 글래스 팝업 연다",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5NX29BMFNwX2UxVzBrRFZ0anYyeDBCdUxaYVM2STd2SUJsNjBQUFU4UXVtR2tsVHRzNXB6V3hBQjZ4ZmlpYmU2M2NzV1FkTnpr?oc=5,패션비즈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"""AI 안경 직접 써본다""…무신사 성수에 뜬 '오클리 메타' 체험존",https://news.google.com/rss/articles/CBMieEFVX3lxTFBkTlhSaTkxaXFmaFJlQkM2WlBaVG9NQ1JUQjdXZ2dzZ18wVVZmYWw3NzB1RldRN3c3dmlPSWEwNld2aGNvNUNtbFM4cThNYjRSRjBoT1NYOXFJVHA5T2gtWV9lY0dFampUdmJhT0lIWDNMbEFnVk01M9IBeEFVX3lxTFBkTlhSaTkxaXFmaFJlQkM2WlBaVG9NQ1JUQjdXZ2dzZ18wVVZmYWw3NzB1RldRN3c3dmlPSWEwNld2aGNvNUNtbFM4cThNYjRSRjBoT1NYOXFJVHA5T2gtWV9lY0dFampUdmJhT0lIWDNMbEFnVk01Mw?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"""북미 생산 확장 가속화""...기아 스포티지 하이브리드, 조지아 메타플랜트(HMGMA) 전격 생산 개시…",https://news.google.com/rss/articles/CBMimAFBVV95cUxPdVUtbGZDNk5TLVVoNW90czhJM2xScWhZaHlJUHhGSlh5MExMUUxfdTdlZUlKNjR0dUk1ZG01aWUxeEdzUG5uWHhfdm5WbGhxMUF6YzZoWHJLVHF3SGxJYkl1YzN3VWNjOHB4aUhRLTZEVmRkNjFWRS1raVk0Z3FSMGFpTkZmRDBCQU1nOWo2ZkFXa3ZZdENZTA?oc=5,Naver Blog,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타, 스마트안경 앱에 얼굴인식 심었다…동의 논란 커지나",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBMWmhBa1praFo1RlVzNnFRdlpRQjE5MnRlTVUwNkR6U0ZUV0Fkd0tFWE9sMkQ4RGp2ZW1MdTFWTWY5TERBeVFLUnNhOVR1ZmI5Y0RibDB4R2JVd9IBWEFVX3lxTE50cU5DS0JfNEV5amJfcGZzUlNsWDFWdzVpMDBqNlBYZzJrUU9HbWJDc3pCcGZXR29jNWprMkxwS1d2cElZS3hkMlZHQnN6SXB1dmhabHRwRnI?oc=5,아주경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,퀀텀 컴퓨팅 주식 3선 메타와 두 순수 양자 기업이 열어둘 기회,https://news.google.com/rss/articles/CBMimAFBVV95cUxQaUZMczVtWE9qY2RUQWZsVmkwQmVXNUtmci02VnEzUzRPS0taMF93cGwzZU0yNmpnTGJhSlJCOEFUYTBweVB2TXJYVktNRnk3M3FJNHp6MmxtR0pVM1d0LVVzczV0RGVCVk1mZmNKaWc2cmV1S1poQlo0SFQ0LXIyQUhLSm5CRFdmQThRcVFoRXEtWGZONFliWNIBmAFBVV95cUxQaUZMczVtWE9qY2RUQWZsVmkwQmVXNUtmci02VnEzUzRPS0taMF93cGwzZU0yNmpnTGJhSlJCOEFUYTBweVB2TXJYVktNRnk3M3FJNHp6MmxtR0pVM1d0LVVzczV0RGVCVk1mZmNKaWc2cmV1S1poQlo0SFQ0LXIyQUhLSm5CRFdmQThRcVFoRXEtWGZONFliWA?oc=5,simplywall.st,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타랩스, -0.26% VI 발동 - 조선비즈",https://news.google.com/rss/articles/CBMigwFBVV95cUxQWE9UeGMtbTd4OG5QMjZPMnluMEliTHQzNGdDQ3BvODBmR2FXN08xUEU4MVl5RDlWLXJYUUE0UDRjSEItR3lyRVpWRnJ1azByN3FLRldxM1RUaVRwYTRqMXl4UUJtWkVXeTFyTklXNk5pcU91bGtWNmROOVlOY2l2UUdOc9IBlwFBVV95cUxQWGw0MGJHTy1EZTZ6MWs2eGhxVkEzcnFaMjcybnZxU2trazY1Nm5wTEdEUnEzOG5sRHhnT1FfRkVHS0tpTXMzZW9kOENpcHd3U2NfRmg2bGpaUDUtTXRYNGQ5OVVicU1DV2MwRDAwTDhOd0R5elp4NURqQzIwMzFEZ3hjdUFUY0VCUjVBUXJTaWFTUkN2TlQ4?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타케어, +1.08% 상승폭 확대 - 조선비즈",https://news.google.com/rss/articles/CBMilwFBVV95cUxNbGFWLVl4ekFmNmRYSEp3WUE2cTRIS2ZtSVFoZDBzV0IxZFpVZkJmdmZ1TjhfWmNyWkxxZXk0TzhmV2ZSQVktVGRrMGxZZUNOWmpFM3ZIcGVyYm9ZYnZlVGVSTWtYYVVaQ0Y0RGlUcjdPTHJfdkJsZ0NVRlc4YnJJc0FyNkhaUWZ3MHRFRENIeTAtc0R3TlNJ0gGXAUFVX3lxTE1sYVYtWXh6QWY2ZFhISndZQTZxNEhLZm1JUWhkMHNXQjFkWlVmQmZ2ZnVOOF9aY3JaTHFleTRPOGZXZlJBWS1UZGswbFllQ05aakUzdkhwZXJib1lidmVUZVJNa1hhVVpDRjREaVRyN09Mcl92QmxnQ1VGVzhicklzQXI2SFpRZncwdEVEQ0h5MC1zRHdOU0k?oc=5,Chosunbiz,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,
메타,무신사 성수서 AI 안경 '오클리 메타' 팝업 운영,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5icXZrVWhyMG0zX2JhM0tLTnJXTWtMQUFXX3ZxV0ZRTk1vVGRaaHBOcEVybGx0TzdqU0NzY1g4VENEZjg0ZEZmT3N4RExyT3dyVnFWZWNMbXpaelU2Z1HSAV5BVV95cUxOYnF2a1VocjBtM19iYTNLS05yV01rTEFBV192cVdGUU5Nb1RkWmhwTnBFcmxsdE83alNDc2NYOFRDRGY4NGRGZk9zeERMck93clZxVmVjTG16WnpVNmdR?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"메타, 첫 폐쇄형 AI '뮤즈 스파크' API 출시 지연…수익화 전략 '빨간불'",https://news.google.com/rss/articles/CBMiakFVX3lxTE5VZkpuSnp6bnNwVWdLUExWcGY4cFRaYU9SbVVFc2pGVzhRcUZZWUw5WVE3OFNzY0N5S1hkcXB6VzUyYlFid05LUE9uZkRaTXY2MlpGNWJVLXowZllUUlQwLVEzWXRBaE1EZlE?oc=5,파이낸스스코프,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,메타·엔비디아 계약으로 AI 인프라 수혜와 밸류에이션 부담 교차,https://news.google.com/rss/articles/CBMihAFBVV95cUxQN2FIX2VySWNpdFpXbWVSREZTd3NfaU51RzRDT3V1ZmRSRndMR3JlOGpERlVCLWt5VXlRMy1RSjFnUEx4NWhPZ0k2MTBtY2pFSTBMOWVnV0ZLMVpITDUwTGFicTJrVHVpSUhjLXAwQmpPOTdjYkFpeFBXWjZBak1kWXU5UTjSAYoBQVVfeXFMT0ZyWUstSkdDdFVURVNodkF6XzVhYWo3YjJSNXQxb2xxd01SbTlwZVdCWGRiMUhMVGNWQWNFdWhJNlRQWHJBaWtTcXBHT2g2Zzk1ZlVqRExHQlVSZjNfN193bUNiUXdTcVRESnhVWU50dmtkNTZQTGtEakdnRXdncFk4XzJ0OXJUTk9R?oc=5,simplywall.st,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,
메타,"무신사, 차세대 AI 글래스 ‘오클리 메타’ 팝업 운영",https://news.google.com/rss/articles/CBMidEFVX3lxTE5JZjc3SGpkc3lJbzVheXZGNk5fa1lmT3FtU0dLVzY0SzU0X1RTam4tamY4dEVsSWQ2SXhVUXIxdVF0ODA2aWpBYUN4WHNBZ3U5ZlBVTmxxMHI0Y3MyV0xWbWtSOHJRWVlLVXF3MThpdEpRX0s0?oc=5,캠페인 인사이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"삼성전자, 메타와의 커스텀 SoC 협업 '이상신호'?",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1Scm5qWVNIdVhieXYzb3dxMTZ2VFBJMjViSFBoZm9rbTVYaDAwME5ITERVZGZwMF9OT2k4SC0zOWp6TDdmRmJpWkFGMkFWZU5qV1pZbWZoRE1wWjc5UlkxNEYtM1ZRSmZW?oc=5,녹색경제신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"불붙은 AI 글라스 전쟁, 메타 독주에 삼성-구글 연합 맞불",https://news.google.com/rss/articles/CBMibEFVX3lxTFBaNUd3ZWNvUzhfb3NPbkM1NmNGYXo5SFdneDZYYjVDMnhCcDlqOTZvUTRWU2tEZ0NlSFduWWlQWXVVMEFkRWI4Tlk1RU1WZkJVNkYzNk1zOEthT0E2Rl8yd1d3R1otOGZTNjFPSdIBZkFVX3lxTE5mQ0RONk9IR0t0VWFfQkw5aW9GV0g1Tmp4ZEdpelNHQTBvQlk0UVZpRlVGemNIdzZTLVBtdG1pWXZHa3RBTXU2ZjdnLVJHYTlPbUxtUVItaGRrOEhLNGdOaTE3TXhidw?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,무신사 성수에 뜬 ‘오클리 메타’ 팝업···차세대 AI 안경 직접 써본다,https://news.google.com/rss/articles/CBMidEFVX3lxTFBaN3htZ0V6MmdLdHVMMjdoRkk0S0xEVl9QTHJOaFdfVUNadkFIN2FpZnY3M19Cem1GYTZzMkQtRWR5b1lac0tEM3F1b1Z0WUZCaHRxX1NOYk01V0Ftc1hRMi1NcThPYVQ0UmJoVElRNTFkNlpV0gF0QVVfeXFMUFo3eG1nRXoyZ0t0dUwyN2hGSTRLTERWX1BMck5oV19VQ1p2QUg3YWlmdjczX0J6bUZhNnMyRC1FZHlvWVpzS0QzcXVvVnRZRkJodHFfU05iTTVXQW1zWFEyLU1xOE9hVDRSYmhUSVE1MWQ2WlU?oc=5,이뉴스투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"'AI 안경 써보자'…무신사, 성수서 오클리 메타 팝업",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1tWGFJT0Zvb2hrR0dqZjBQaUkwdFZESzNzM3F1UFlId2V4TDRjNXhzYlBMVkh4djJETWktM0ZIaGtvNFZXOHZYbVQxRUNLb2tIYzAw0gFYQVVfeXFMTkRNTS1RRXI1SnhDRHBHaFROMHRLeW5QTThDU2MyZUlGQXRWRXR4ZzduM19Ud284NTlwTG5uWWY2amc5UGlQYmFVV3piMUpsNUJlMW9xT3dfNQ?oc=5,SBSBiz,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
메타,"[숏폼] AI로 돈벌기 쉽지 않네 메타, 개발자용 도구 출시 지연",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1vUEZyMC1nc0JuME5UWEMzdHIyemNUTkVqeGp1ejdqU0hCTlZtejBZb19pT1VVRDBPQzRZd1VKX1Y2bEx2NGRZVGIwZHlKai1wM29ja195aS3SAVhBVV95cUxNb1BGcjAtZ3NCbjBOVFhDM3RyMnpjVE5FanhqdXo3alNIQk5WbXowWW9faU9VVUQwT0M0WXdVSl9WNmxMdjRkWVRiMGR5SmotcDNvY2tfeWkt?oc=5,SBSBiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"무신사, 패션·테크 융합…‘오클리 메타’ 성수 팝업스토어 최초 오픈",https://news.google.com/rss/articles/CBMiTEFVX3lxTE9vYXFzekliNlM3VXZOam8zV0ZIMTFibVhLQUp0TTZyWDl2M2JNbW9XY0hWUDBUZ0NINExYVDVlTndfZnhWM21jVElES3o?oc=5,TENANT news,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"AI 안경 1500만대 시대…구글·삼성, 메타 추격 나선다[모닝폰]",https://news.google.com/rss/articles/CBMigAFBVV95cUxQZXlpOVNBUlVkMlpaUWU1OFVmSkEwc2xrTTd2N1Ryb3lLbkFxM2JxOUVKNm12QktUam5HZXF1cTRpMWpVQUxPZkFzSDQ1V0dNdkJXTDJQSmhaQ0hhMHU4ajBKTjhnZXQ5OWswM09QX0h5YWpITFFNZzUyMFpyUngzYQ?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"무신사, 성수서 오클리X메타 ‘AI 글래스’ 특별 팝업 개최",https://news.google.com/rss/articles/CBMic0FVX3lxTE0xQ3VWVmFELUM4c2RYUk1nd3BzQzhzM0ljZ3JQd2x2bVk0WFZ6cWdoN043SHRRcTlHRGFtVHBSLVMwbjdRZHNXVWo0MmdNdG1nOWEzZkpWZEVUSkNaVTFPV1BYbnl1UG41dWVnRy00VHp4cEnSAXNBVV95cUxNMUN1VlZhRC1DOHNkWFJNZ3dwc0M4czNJY2dyUHdsdm1ZNFhWenFnaDdON0h0UXE5R0RhbVRwUi1TMG43UWRzV1VqNDJnTXRtZzlhM2ZKVmRFVEpDWlUxT1dQWG55dVBuNXVlZ0ctNFR6eHBJ?oc=5,데일리한국,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
메타,"[에듀플러스]세종대 가상융합대학원, 'KMF 2026' 참가… 가상융합 신산업을 선도할 교육·연구 성과 공개",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5COEQ5eWVJNXdGc2xHcGRILXZJcXlIVkR1WWdVZkFQbEtCWUtENzRUdlkwRkQzZkMyMXJ3TGZiNkhCbjZMajZxdjljUk84Zw?oc=5,전자신문,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,
메타,메타 AI 앱서 미공개 얼굴인식 기능 코드 발견… 개인정보 논란 재점화,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9ZZjhMZVdFOGhNS1FWbjBVdGhZemJCQzItTG1fR0dUdTFvRXdCVjBJc2YyV1UwY3FuaDlTVWd0UTZYRDJBcUd0SmFULXdHWEk?oc=5,앱스토리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,무신사 스토어 성수서 ‘오클리 메타’ AI 글래스 체험하세요,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1YUDBPU1p5SDFHNUFwc3ZMLWRjWmxtZUpZZE9XQVZGT2dCbE5BaU0xX2NIbHBtOTVlYWRHcFdGM2dXSEpaOThnWU9IVTZVOTdLSDdpdnNn?oc=5,Fashion Insight,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"＂메타, 스마트안경 이용자 앱에 얼굴인식 기능 몰래 추가＂",https://news.google.com/rss/articles/CBMifEFVX3lxTFBQdXdNbTdfaEJzTFM5cXloNDdNMWh4VmphYjJkcDVPNG9tNW12MUhGNjJmLUVjWm0zOGJxcU5fVWE0UEdWMjFxSEUybFI5MjJHMjJIMnJGSWNWaENnM2xhaDQ1SGJnRlBmaFV5SEgyRE1VTnZPak1NYXlZV3A?oc=5,한국경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,“헤이 메타”…‘눈앞의 AI’ 불러내는 주문,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5Tc2dtek92NnE2cmhiQlJ2eVdzZ3JjU1dDekFhaEFQeUNNT1BDaV95ODRidUVJWmxMTk4yWnNHdGlqX1BISk00OGtiVkt3MWhXQmR4dU13?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
메타,"삼성전자, 오픈AI 이어 메타와도 맞춤형 AI 칩 개발 중단",https://news.google.com/rss/articles/CBMic0FVX3lxTE1XNzZCWGM3eG44eXVZRV9RbHNMLWRuekVmWTloOHBKQmN3eWp0N2xpMkNiM0QzamRWOHhrX1dodkE3SHhBWlBWUVRBS0VWTkw3Zlh2Wnd5UVFUSG91VjVsSHF1TThxVjdqUGpWVmlOTnlJMUHSAXNBVV95cUxNVzc2QlhjN3huOHl1WUVfUWxzTC1kbnpFZlk5aDhwSkJjd3lqdDdsaTJDYjNEM2pkVjh4a19XaHZBN0h4QVpQVlFUQUtFVk5MN2ZYdlp3eVFRVEhvdVY1bEhxdU04cVY3alBqVlZpTk55STFB?oc=5,엠투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
