검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
카카오,"카카오뱅크, 문화소외계층 600여 명 ‘모두의 국악’ 초청",https://news.google.com/rss/articles/CBMib0FVX3lxTE95ZGplTERvSTkwNU8wOXRsenR0cF9YeENrWm9rSGJkS3lrQXVPdExEakE4ZEZ5WXhucXlSZE9DZHVfRTF5WWlPV0xOSEI1RzJsM1lVVmxEdHA2VUxwYjJmb2dMZ1NwQmg0SE1LMVpPb9IBckFVX3lxTFB5eDNGdTBpM2ZSbkdxUW9HWENLNXgxSXkxaktzS2h3UWJKdjVBWFFkemVVX2pHNjgzMTJvRHZ6ck9YUXUxc1d4ZEpoNGNtVUVneHdzU1FqT24ybWJKam5EOGEzbWo3dTVDTGtkTUhteDR3UQ?oc=5,팝콘뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"""정신아 대표도 리더십 실패""…첫 파업 앞둔 카카오 노조, 압박 수위↑",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBTenV0NjhFS3dKOW1VTmVwQ3Njc3BueGhrc2hCUnlIQTFTNHhQZHNLQ1VfVGttN3lsbnR4Z013UlJMb2IwWTVLWncxQ0pXX0lXSGRuTw?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 청년 디지털 금융 리더 100명 모집",https://news.google.com/rss/articles/CBMic0FVX3lxTE5HdGpDdGJTZGpPNVFhX3ZlWU1taVBXeUFNRWNMUEdfVjNqOVNBQWUza1Z5cHVBbjdnS25Ca3RqWW5rWGFONjNGdUpVdzNEUjhLLS1JUnBEYndNQmtmT0dPRUgyRDB6SFk4d3Y2S09SQWg1RzDSAXdBVV95cUxPdnM4cHpDbHFoZU1yNTlST1dhNEdueEozMVh1dkRGS0ttbTZtY242R0FZZkhzdU5mcXBfNGdXbDJ3bUJBRzNYSGw0NG9FaVhBdjFhV1Rkbk10VzZlUXJTVmxfNWJfUjQyMFJlaHNHNkNtX256UzExNA?oc=5,뉴스프리존,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,[Epic Why] 카카오는 왜 젠슨 황 ‘삼겹살’ 못 먹었나,https://news.google.com/rss/articles/CBMifEFVX3lxTE5HSTVPbXViUHgyd3Nra3pOQ0pIQkpZR19zblM2OHhOQ3JEVmQyckdfOTV1VlAzWEFTZ2k2dG80MU5MZHVWOXBqZjdLajdtSWYtRC1tUjlzUmVPRndjbU9CVjdvMTJjS053ODI2YlB3cW1ScFF3YUdxUExnUXo?oc=5,글로벌에픽,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오뱅크, 문화소외계층 600명 초청 '모두의 국악' 개최",https://news.google.com/rss/articles/CBMiV0FVX3lxTE40RzhhUmhtMmp4NjQ1SkJuc2JGZ3dQcVBHeWQ5eUlqeDdyUG81dTIzTHpGNjlWbFhUTGdzVzhLVTM5ZEdOVlBfY3FHWEw2aTcyUkNZcTdtTdIBkAJBVV95cUxORWVjTFgyOEpCV3N4Q1AzYWVNNldtWVlMUjVBWC1vdjhUeHlOZDktWnoxY1RhZ0xIUnZzUEJLM2x0YlZvNmhodk5KRXVUbTgtQ1dRdG5PYUdhdFV1WlR6RjZEMG9iUy1iMUpUQ29VNnZNRC1ldzJEOFRiOGJWMDZRZGhXNC1LZklUb1lTZEpzeDQ5RHhGOFlqX3pKcGljVmw1cE9XLTlhdDg0dGZtTzFDSWZyVUtlU3l1ekhFcmhwdDNDOEdUdGlqSDVJUlBkMDB5di1SaTR2anhmRjYxTTJaRF9oX2RqaWtvZlY1ME9Pb3BYWkV4dmVFS2t5UE5GX3JtSUczREJ0R2RPR19jazdFTw?oc=5,데일리안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오뱅크, 문화소외계층 600명 초청 '모두의 국악' 열어",https://news.google.com/rss/articles/CBMicEFVX3lxTE9kb25wM3FmdXFIb0E0UHd0dUY3MUY1WmFLaGtuMzRnZjN1N2NCQ1lVT0FsOUY3bW4ya2tHQUJUYjZTeDZ2RzN4Xy02MDBzZWZmekMwSUZ0aXNSZGYyeTRISzl4ZGNTNDkwV1U2WU1MWU7SAXRBVV95cUxNcVk1WmFzaWIwS2xZUDZkNE1EZ0NrWHN6NEVna1hpQ0hIVThMZk1NT1dSc0pWRFVtVkJOOFMtb1k4ZzgwRVNpNFhxajNOZFBCbHhCbnNuaTBJTnh6MEhZS3lXOUZSYkdHWTJITzJHNXdYWEhCUg?oc=5,포인트데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"광산구, 자동차 보험 미가입 과태료 고지서도 ‘카카오톡’으로",https://news.google.com/rss/articles/CBMib0FVX3lxTE5kbDdHbmJyOUF2RW1OTjdPQVJmZDRKclFDcDVpZ1AwdnFFaWo5ZVYteEoyeVpPaWNraURtT1FHY3Bndk1YNUFCdkl0Y0p3VXR4RUxyb3UtREN5SjV4X3BtanhFNjhvMlhsLXgwek84bw?oc=5,중부뉴스통신,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"대구 남구, 감염병 알리미 카카오톡 채널 운영으로 신속 대응 강화",https://news.google.com/rss/articles/CBMiV0FVX3lxTE5rQkR0VGtuT28tbEVQWVptSWhoX0Nwbm15eTNNNEdfaW9jTHktN056SnJnenNxbDMzbmQ4WDFGclVCbGdSS1ptcXhfODg1cnJNN1lBaV81QQ?oc=5,뉴스체인지,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, '사각사각 서포터즈' 1기…청년 디지털 금융 리더 100명 선발",https://news.google.com/rss/articles/CBMiV0FVX3lxTE5mQ19CODdRN2lhMVpSUzdMRVc1Y3AyUUVrS3Rma01STkRoTTZyeUNCcE0tamNKTjJHaVJoVUNiLXpQWDdpRlVscWFwZ0pfTGhiSXF0aGMyY9IBpgJBVV95cUxQTmdrM1ZabDFKNm1SU0ZhWVBGVVhSYlE3ZmhkUXZJQ0xmUDB5N3BpOGt4M29JMUVneHFqYlhJU19ibjhTMG15QVNxejFtWENoVGllOTNUUFRXLWU5TEszTFlid2JUWGVPRm5KdEZIdWYtd2t4YjNtU3pSeE1XeGR3RjNnRHhSV1A5VGhPaEV2RTVGdGY4RlBhNFBTZVZiUlVjdmpCYmdNSmpCaHhPa0FPSEl6WGdyYzNYcHZFQzNZVHdfNmRwWlktdk13M0pMYjk3dlpVOUtJYUNPSVJxcTlHVjlNRXVITkRCcndfQy04QmFJNC0ybVNKX0U2T010X2pfMVAzek9PZy1ycjkxSWIzaUx4VDgyZDJkaDRZdEtaRFpEMUNUTnc?oc=5,데일리안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"[테크스냅] 네이버, 문화예술교육진흥원과 모두의 회고 프로젝트",https://news.google.com/rss/articles/CBMidEFVX3lxTE4yc0NuR3pMS1pyV19ybmZVeDYxVFVXcHNGXzlZX0xxRHM0cG5JX1ZTOWNBaXkwOWNZZURzNDZEVVNnWUJqN0h0SU96UGFZWnRSbk5FcnRyY3FHcm9FQkdZaG0xQ0FIUHdocHJWR0x4ODBOYkVt?oc=5,연합뉴스 한민족센터,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오,"""정신아 대표도 리더십 실패""…첫 파업 앞둔 카카오 노조, 압박 수위↑",https://news.google.com/rss/articles/CBMiWkFVX3lxTE42WWFFaHZjZnVBYW43Vl9FSUVtcUpUeTRTd3l1bzZKbWtBVTZJSEE2M2RaXzZTbUhrNTUtakl5RF8wNzNIRWJCRnotVW4zenVSSVdTMHdKUGNsUdIBVEFVX3lxTFBpZjR4eWprdmlrTWVsSU00Q2wtTXVqNXdidGlCdkYwMG80VW94dUozSFNMUUdFMm5XcUJzNlctb20xSTVNR0x4NlNaZmxpeVFQLXhjNA?oc=5,더팩트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,설화수 상징 제품 맞히기…카카오뱅크 AI 퀴즈 정답은?,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9nZ3Q3MWVrM05PbzlFRlEtUFI4ejZQb1ptWWxsUjgzeTdsUjNQUG94ZkMyRGZtZzBQSUd4SUFTWFJxNmVadGhoY3J2X01LZERZR0pJSmVB?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"더블유드레스룸, 카카오톡선물하기 단독 ‘퍼퓸 핸드케어 타월 세트’ 출시",https://news.google.com/rss/articles/CBMibEFVX3lxTFBqcW1qRHlNZVJjUjdwZ0tnXzVtajdCaFJSNFExUlU0VklQX1ExQ2VpMVBXYVljVkJJTlhLWWkwUmtkMmdEZ0d5clRQM0FXY21lTF9FUnhXd0lzWVlYYWhCbmVWc3VFOUswZDVPedIBcEFVX3lxTFB1UVlkR0lqU3dPN2VtNkNDa2ZiaU1XcXRzTVkyLThwdEJXWDA2eGM2azNHMWhvb0FOVUlSQ1dGSXZTakxILXdua2FjQTNfbHJ2dnpEdWF4aXl5a2dRWGZlTjZrUWhzbHhZN0prSXFicm8?oc=5,이넷뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,SNS 바이럴 치트키 3대장 알려드림! 이주의 일 잘한 브랜드 5,https://news.google.com/rss/articles/CBMiQEFVX3lxTE00WHdJY2l4bnpHaTA4dk5Ha2tyVEpSRU9fYVgxR2xtdVpMbC1mQzVON1U4bVB6aWtBOU5oaEpwOE8?oc=5,캐릿 Careet,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오,"광산구, '보험 미가입 고지'... 카카오톡으로 확인·납부 한 번에",https://news.google.com/rss/articles/CBMib0FVX3lxTE1TVDFzV2FnbmV4cHBFaEpIYk53blJMN3NJemhyaFY2OWhKTHNXUXdiRTFNS21aS1N1UkV1YmVQRXpCZC0yOURwbEpUVFM2SzFBYjFwRkQxbHVnUWozRkMwajZmcjdYcUlVaXVxWXFLQdIBc0FVX3lxTE5oRmZWaXUtY0ZjclE2UUVHWXVnWlBUczdMV0lJWG1IVnQ2Q1Z0R2E0QlY2N3JtLUx0RjFueVpLNmtDRnItNFZSc1R6QmVHVWxNYndVR2dtODZUdnNfUDdtenkzMlhteURGcF9UaUc1UVE3eTA?oc=5,뉴스워커,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 청년들과 디지털 금융 사각지대 해소 나서",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1scml0ZXZSY2lReVBCd0VveV9tbE5OTDd4SlgyUmUtbVE5OE56cmUwUTk4X2c0aGVHQ1k0OExYTl8wVFhXcHhCcmNzWVpsVE9ZTEZv?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"금융 넘어 문화예술로 영토 넓힌다…카카오뱅크, 소외계층 위한 '온기 나눔'",https://news.google.com/rss/articles/CBMicEFVX3lxTE8tZVk5YkwyUjhMNDFld1dwSjUwRlJ4T3EtX1pRVXFOaDFhXzdETHIxSXI4QjFUbE1LVElGN2FzcTNnVnpmVXVwMVVyYVRnS0dBaHRnclpxeWRycWlEZ3BlZUhVZUV4SjRPS0lzS0plcW3SAXRBVV95cUxQd01SSmFSc0hUWXpLTVRkbEV4cVQtZWRMRHJiSGZvR1dja0tfakE4ZzZkQzU2UElRVW9fdjU4ZzkzZmgtaU5GWEE5Tms4TWZyRV9nOXlpdWp1RC12MjJVZi1idlp6Z2JQZ3RIOS1nRkstY2IxTA?oc=5,thefairnews.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"05일 코스닥 시장 공매도 비중 상위 종목. 카카오게임즈, 솔브레인 등 - 조선비즈",https://news.google.com/rss/articles/CBMilwFBVV95cUxOQTY1NEpXRWVVQ0s4U3M1ZjEweGk4T0J0WTMwdy1uTWw4VGE1Z3RsbzY3bDdSVlZkbmRBOVREWjZXYzhnWlE3RVgxNUprRU4tRE0yQ3lLOWVUUjVISzlHOE5ZWkFTczlMdTBRcWF3d0tabVpIaXQ3bFhOamZueFdOcDZ4bVRDbzFiUjc5cWRHX2Z6MHpPTjVj0gGXAUFVX3lxTE5BNjU0SldFZVVDSzhTczVmMTB4aThPQnRZMzB3LW5NbDhUYTVndGxvNjdsN1JWVmRuZEE5VERaNldjOGdaUTdFWDE1SmtFTi1ETTJDeUs5ZVRSNUhLOUc4TllaQVNzOUx1MFFxYXd3S1ptWkhpdDdsWE5qZm54V05wNnhtVENvMWJSNzlxZEdfZnowek9ONWM?oc=5,Chosunbiz,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,
카카오,"""카카오페이와 함께 할 청년 디지털 금융 리더 찾아요""",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1RZ05lSk5DNjJGNEpsOV8xbGhaV2pReWJKWk80RFJlQ1JPdDcwMFZhaFB1NVFBM2xtTnhtVTI5a0pPR0EtNV9mSjdiNFNSRmZaZmxZ?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오벤처스, AI 기반 롱제비티 스타트업 '탭제로' 시드 투자",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1WTmw3MzhISVQ1WGk0anB5bFZxSUhFTTB2OVJjVVZHYzhBR240cHU0dGxBUVBqc3pTbGlCMk1WU3VyUVkxaTlnQ0M1WUkya1ZELVRJ?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"[주목! e금융] 신한·KB국민·카카오·하나금융·우리금융...""포용금융에 ESG 더했다""",https://news.google.com/rss/articles/CBMiakFVX3lxTE9iTWNiaU8wV0xqOUdMLVJ0Smc3NGx5T3RpeVFTRnJhLWxMQzBZT2Zzamp5ZjIyZWlySFJhMjh0U29VSS1famFyZENFdi1kdTF5QWV0SS04Z3p3aUFJM3dHRUgyUmlFTTB2NkE?oc=5,한국면세뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,카카오뱅크 AI 이모지 퀴즈 정답(6월8일),https://news.google.com/rss/articles/CBMibEFVX3lxTFBzdWNfOGNVWUhTNFlDbTk5dUhwdWNoZGVYVHZMOHpZem81Yy1TaXVIakdKR25rN2VWdDIxOThORWhlcWJtR0V2VGZETk9OMTQtVnF3Q3cySkNPR2tfN0Z1S2RWNnZKNWVzbW1YZw?oc=5,게임톡,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오뱅크, 문화소외계층 위한 ‘모두의 국악‘ 진행",https://news.google.com/rss/articles/CBMicEFVX3lxTE5nNDl6Uk9UbENBYzVXMHVDVWR5bkd1ekhmdXk2aXJwMmlfT3BvYm4yakNxZTFtVlRHZXFuN1pMVEF2YzJQeXRHdVJSejRnXzJITkpuX3oxV0dhUzQ5WU13cTVnckRnZjFJdjhwbUhHY0nSAXRBVV95cUxOcVRTTXZhbEFtNjFwLUZhTFlRQnFaVnlhVjlaN3RKemZKdHpnSUFPUlExdTUwckhDUDNQalJEWlFSemtFN0plQVhINHdidDVQUndEM1hybHVWb0lTUWJleFVHeUs0Ny1JWk51Yl9ZRjlkVk9EQQ?oc=5,스포츠한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,'삼겹살·소주' 회동에 참석 못한 카카오,https://news.google.com/rss/articles/CBMiVEFVX3lxTFB4cUNFOTRRT1ppeHpQUXJEM19CQ0hCQjFYMTBrc0V3WWhyeHB6bkVZZ1hmZTBIOWlBaDBCU1JrUzhLTW8wT19KWXlOUUxLR3RrYVVqONIBVEFVX3lxTFB4cUNFOTRRT1ppeHpQUXJEM19CQ0hCQjFYMTBrc0V3WWhyeHB6bkVZZ1hmZTBIOWlBaDBCU1JrUzhLTW8wT19KWXlOUUxLR3RrYVVqOA?oc=5,한국경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,라인야후 품에 안긴 카카오게임즈…새 경영진 꾸리고 반등 노린다,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5qMGlrTmg5UXplUnhJOWdRVEJQVGN5NXM5RkNxSVc3QWFRbTloc3N6dmlqOGhhWkFFZnFqOE9nUzduZmFXSmdrcWY2WQ?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,'카카오엔터' 우즈·키키 글로벌 영향력 확대,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9INGpCeVYyLWIzRVFxUHQ4dHI1bGpzZlAzZVRzRlVGM1Rad1h0UkFENm9zeTlCckN3X3dVOEVadmpfZG5VYnBLTUtHVXdVMldJMENF?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,라인야후 품에 안긴 카카오게임즈…새 경영진 꾸리고 반등 노린다,https://news.google.com/rss/articles/CBMiRkFVX3lxTE9ncFNTVXFCNTRvdXZWUUpqd3FPV0k4eWlCU2RWSjlOTENTcVk2MUJZLUhOdkxwYVpfdTloS1FpQkFyZFRZRXc?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
카카오,[취재수첩] '삼겹살·소주' 회동에 참석 못한 카카오,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9VVlRxa0I0MnlDZU1hSGtVd3ZfUFVFUXJtZkpxZ2NKNTZtaDhmREZIc2Q4c1pNbzhNYjhQanBWVGhHOF9YY1RRbmZPb3BkZ2RqaUkw?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오, 환경의 날 맞아 제주 생태 보전 위한 상생 활동 전개",https://news.google.com/rss/articles/CBMibEFVX3lxTE5PVnNJZkRvU2g0eW8tLW95b1hJbVJWWDYtLVhGUDRsejU4QVAwaFpLaDFQUjlHVF8xdWllaEZ6cDNqQ3JVUlcwRUotUmdjTUo1ejRtc19HWHlXUlB3d2ZHbzJVMVN1SFFrUFFGYw?oc=5,뉴스N제주,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,라인야후 품에 안긴 카카오게임즈…새 경영진 꾸리고 반등 노린다,https://news.google.com/rss/articles/CBMib0FVX3lxTFA1M2ZDSHhtODJIRlg5ck1ZQ1FMWkxZZXFZWHNhbWlRV3QtR1g2VW8yYXM5UVBjYmlMRVB2X09nYTd0UTd2bnBZZUZjY0w2cTFPNjlqdFV4dnVCazBNNnp0WjIwMGtoUUpMS3FKOW51aw?oc=5,진일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,月 250만원까지 넣을 수 있는 통장… 압류 못한다,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUnZsVE9CaE1icGxWUmxCeEVlWEZ2RFNzWG9KS3FRY1NZT0NYSTltUV9hckUyMTVlSmVFb20wTDB1eDFPV2hIWmtXZ2tFam9FbFl2bGk1VHpHVkEtcFFYUjREX3dlZ3ZvQVFWQzZudXM2SGlaLVJCam5CeWxhTDNCMA?oc=5,조선일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오,"""정신아 대표도 리더십 실패""…첫 파업 앞둔 카카오 노조, 압박 수위↑",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1sbXFzSER5aVI4dWN0d3BlbVc2ZWMtckxTOGJadmh6MTJEcElGUVlFWWU2WVMwdGJVcG02ZU94TjNhdXVaVG9Qa1prYnR1Qmh4d2JZ?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"카카오페이, 제주 곶자왈 보전 위해 1천만원 기부 …이용자 참여형 환경 캠페인 성료",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBxbGV0dFF4b2pOaElpcEFJNFNCV2RYckhkVGh3TWNoeWhMSVNUNEV2WWRiRjlhTWxod25vWDNPWWdNWTlkNmlTR0JwMHdPNnNPRnJlUg?oc=5,더글로벌기빙뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,'삼겹살·소주' 회동에 참석 못한 카카오,https://news.google.com/rss/articles/CBMif0FVX3lxTE5rMXFUQ2Q3c0lNZ1RmLUpoWmpkTnlMQjNHSG55Vm5uclhucTd0eVI4S1VFNTdiblFFWGtmd2hyTk8zOXBzS05GRXBPbUJNb0NxZmR1c1RlUkFsSEZkaVd4cmFDY2EyUHlBVzNERVdKUnpKVlJ3Tm9KVWEyUHQxWWc?oc=5,모바일한경,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"""누적 조회 3.7억, 긴장감·몰입감 팽팽""…카카오엔터, '괴담출근' 웹툰 공개",https://news.google.com/rss/articles/CBMidEFVX3lxTE94NEo5RzBBT1NkX1QwRl8wVXdQelRWUW5DV1k0QThHXzlDOVJMTlkwRWprUW04SlVkU3dNc2NIUEV2U041S19ycUNtSXhaMFpSd241RVE0OEVvd0ZPN2RXWThBc0RqY1FaSjFDZnBJX0poMTZn?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,강정범 전남창조경제혁신센터 대표이사(오른쪽)가 카카오모빌리티와 지역 오픈이노베이션 생태계 조성 MOU 체결 모습.,https://news.google.com/rss/articles/CBMihwlBVV95cUxPQzRJZS1lQ05iSWk2WmhzMGhsWmJfWlpzTXZRQUVERXR6Zm5DdC1jOC1RXzF4Z1RVblRiUkd3OW4yU3hiMVJEblhzNFN1QUNuMUhsekNZczhBU1Brb0RyRl9YU3JqS3BEeWM5a3hKb2dPZy15c2g2Nm9VSmZhRFpxZXpWbXo4WjVZMEhfcVlDME9qNFJNQzJpUExMdW5PZHlDaUpyQW9NRzlObEJyR3FjM0dqQkUzRjhGaGVnWGFmMW0zWGxRRWJkb2tHTmtidHRWM0cyYmtFWnRHanJrN1hiS0g0eXJBemZEb2dvNEx6bmZEUm1vcGJPV3g4OUNqXzRYUDdRQW9Vek94ZkRMWXZ3MmltUlhmTnMzN2VuZldYd1E4QmdfOEN5eUw4OU0tMURXUWYyWF9oM1M3c3FldW5pdjhhRml4R0FNcUZ0QTB6c21od1ZGdzNrTzNYVmNQTURmekJodUZQbUx0UVVmdjVLUDh6VVJjNTluMXdNM3B3bVlHZHBLeVRUSXNQUnJQM2k3a0lUVjEwdkctY3pxOXN1Ny1qdkI2b1BoOUJnMXdoWWpRbFM4U3NBSXRpM0JZWUloTzZFcUs2SHRwb3dtV1VLSVZvY0g1bVhyTEVlbUVmQTI2NklaM1R0N3ZqVkswZzdQUXdERndndjUtNGptaG5xMEk4b3MzeUUzNm95Mi1FazRQbUJtRzN1S042N3p3RlM3eENteHcwQnpyTFJYSXlBRXRDSnVXcWU1ZkxMYm5XT3lvcUNuQlNsbmRMejhGTXA2Nm5wbS04TEtmVWJ5ZWpqRHF6M3lhX2ZTSW9SS2lWZGRWR3EtaWZ5Yy1LN3lvOTh3TnNoMEVRUV9aVmJYcUVGTUNDOVc3Uy1mWlZfZWRpRnVTOUozTmNYWmo2MmlCdjh5YndwMi1rTkRBeFgxNEFlMUFUSDlhRUhCMzRobTZZckU1Q0N1NTJjT21teEoxRmdMV1NRNGpIMlZzZ2JaZDV6RGd2ejZlTjFYcktRalVwMmExdnhiVlpha3RvOU9hYm5XU2QtLVlhbXo4LWtFdE16azktZER1NXBrLTc2NEhjRVFpaTRVdWRpUktXODFyTFIxd3BDb01lM2NJNEVxNWdXODhJak5ZaU1RU01aLVJkSWRrOU42Q0UzM3lvZzBMbHpCcUZZcjNseEhhTFk2N0VpSkRRU3k1RFBIS01la0xBRFdyZ0NQZkc3Sm9XLWtqT1dzQ2VaM2RjS1d3RUhfenp5NWVGRkI4c0JqRi1NZnJ1UEFZQWY0eWdQNHNTb1VTRlpOS1I0b2J3bERSS1hlRHNCTm9rLW9SdGNxSDVnQXNDT3hRS29za3pucVc1d014MVBSTTYzZlNjZlR4TE1RRGkxRi03cXNadkJOcTkxNlQ5ckxqTUZGN0E4RUVGcnpUeVU3ZVp3WHBydGlTbVg4MWZmUXVzUkxCbEtVLWlJcHRiaDhHT0EtdWdDSDNDMnNSMWVJRzN6c19KdlBaRGVKSWJnY0tJVDB6MC1oSnAtaXhDRVB6WnYwSUV3?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,"위성곤 당선인, 제주대 김일환·카카오 이재승 투입 인수위 가동",https://news.google.com/rss/articles/CBMib0FVX3lxTE9jN3pkSldGSkpDc3RLd1J2RlFCdy0yQ1RmdVVNaU1PV0lXckxUakJGLW1wOTVFR2dndGZoM0FOcEt3WS1sQzgtQ2dTa2FpSDVKNXU5MUpmd3FhaDQ4RjFuWUxpaloya29YQmgxTWREOA?oc=5,제주도민일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,30화 현대 초콜릿의 미래,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5IaGVrZmcyX1kwOXJUeFMwcDhuYURsRV8zVHVOZl8xYUxXLWZzY1V6NUNpTHlKU3FyLVBZV1EwMnYySmhabHZYd2xPSWd4TWhkWXNZ?oc=5,브런치,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
카카오,"의약품 이커머스의 카카오톡… 블루엠텍, '비만약 랠리'에 성장 가속도",https://news.google.com/rss/articles/CBMic0FVX3lxTE02Q3AyQ2N0OXhkZnRfUFRPejhQb3pRcTA5Vlp4MkE4UW52bDdiZXlVak15QjRyd3J1R0lIS2xLcU11YzFCZTdZQmVDRjQ1cmhCNFZaQVZURU0xMi1RZnN6YXN1Q01JYkVTbmZjUXNhQjFuMnfSAXdBVV95cUxNdXZ5RmJMMFhWc05kMmgwSk9yV1Nxbks5a0RmR0hiNGQtcThDckpJWjVMa1VlUUQzWnNRYVdhVHVuRm9NZmFEQTBXWUVUd3dXWmMzcng1VW8xVTJxSTNub2xuT3R5Y0E1T0dneWNDVXZVTkVJUGVRSQ?oc=5,핀포인트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,위성곤 제주지사 인수위 '김일환 전 총장·이재승 카카오 부사장' 투톱 체제,https://news.google.com/rss/articles/CBMiRkFVX3lxTE04bVg2V0hVOURxOEhORG9IYlEwMTBmVGkySHZVYlJGSzBkU2MwakVuZTAtX3NzOGdyWjFrYnhNallkWjhyR2c?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
카카오,月 250만원까지 넣을 수 있는 통장…압류 못한다,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5ia29idllmc1g3OWpkNndMQ0k1cEg2SHRxSlN4NUVITThlUGt1MGVILWQtbk1zM281S08xVjlHU1VZM0hfZkJjNmpRRVh4VDMtWU9B?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,
